id;text;current_label;confidence;username;department;correct_label
4848;Спокойно поработала. составлял авансовые отчёты. Плановые задачи выполнила. Ничего особенного. День прошёл незаметно.;Положительное состояние;0.93;sokolova_o;Бухгалтерия;
4868;Обычный день. проводил A/B тесты креативов. Плановые задачи выполнила. Ничего особенного, рутина. Работа как работа, без эмоций. Завтра продолжу в том же духе.;Положительное состояние;0.68;morozova_a;Маркетинг;
4728;Обычный рабочий день. документировал API для API. Работал в штатном режиме, без авралов. Задачи выполнил в срок, но ничего выдающегося. Завтра продолжу.;Положительное состояние;0.68;kozlov_a;IT;
4768;Сил нет. отрабатывал базу отказников. Постоянные отказы, холодные звонки без результата. Не выспался, работать не могу. Чувствую себя никчемным. Похоже, продажи не моё.;Негативное состояние;0.93;volkov_s;Продажи;
4928;Обычный рабочий день. документировал API для бэкенда. Работал в штатном режиме, без авралов. Задачи выполнил в срок, но ничего выдающегося. Завтра продолжу.;Положительное состояние;0.68;sobolev_d;IT;
4948;Успешный день! запускал рекламную кампанию в Яндекс.Директ. Перевыполнила план по лидам, получила хорошие отзывы от руководства. Запустили новую кампанию - охват уже 50 тысяч. Очень вдохновляет!;Нейтральное состояние;0.7;svetlova_e;Маркетинг;
4888;Прорыв! закрыл сделку на 1 200 000 ₽. Наконец-то дозвонился до ЛПР в крупной компании, назначили встречу. Чувствую, что месяц будет успешным. Горжусь собой!;Положительное состояние;0.93;petrov_d;Продажи;
4808;Сегодня продуктивно поработал: писал юнит-тесты для отчётности. Задачу закрыл раньше срока, успел ещё помочь коллеге с его задачей. Настроение бодрое, готов к новым вызовам.;Положительное состояние;0.93;voronov_m;IT;
4828;Успешный день! оптимизировал рекламные объявления. Перевыполнила план по лидам, получила хорошие отзывы от руководства. Запустили новую кампанию - охват уже 50 тысяч. Очень вдохновляет!;Положительное состояние;0.93;novikova_yu;Маркетинг;
4907;Отлично поработала! начислял зарплату сотрудникам. Сдала отчётность раньше срока, налоговая приняла без замечаний. Коллеги помогли, за что им спасибо.;Положительное состояние;0.93;krylova_m;Бухгалтерия;
4787;Отличный день в продажах! обрабатывал возражения клиента. Клиенты довольны, сделки закрываются. Перевыполнил план на 20%. Настроение бодрое, чувствую прилив энергии. Премия будет хорошей!;Положительное состояние;0.93;lebedev_m;Продажи;
4927;Сил нет. проводил код-ревью пулл-реквестов. Сломался пайплайн, потратил полдня на дебаг чужого кода. Свои задачи даже не начинал. Руководитель недоволен, а я не справляюсь.;Нейтральное состояние;0.64;sobolev_d;IT;
4727;Обычный рабочий день. мигрировал данные из старой системы. Работал в штатном режиме, без авралов. Задачи выполнил в срок, но ничего выдающегося. Завтра продолжу.;Положительное состояние;0.68;kozlov_a;IT;
4807;Отличный день! дебажил проблему с некорректными данными. Всё получилось гладко, доволен результатом. Команда отлично сработала, спасибо коллегам за помощь. Чувствую удовлетворение от проделанной работы.;Положительное состояние;0.93;voronov_m;IT;
4947;Отличные результаты! оптимизировал рекламные объявления. CTR вырос на 15%, ROI показывает положительную динамику. Команда сработала отлично, все довольны. Особенно радует, что клиенты положительно отреагировали на новый креатив.;Положительное состояние;0.93;svetlova_e;Маркетинг;
4847;Спокойно поработала. готовил отчётность для налоговой. Плановые задачи выполнила. Ничего особенного. День прошёл незаметно.;Положительное состояние;0.93;sokolova_o;Бухгалтерия;
4767;Сил нет. провёл презентацию продукта. Постоянные отказы, холодные звонки без результата. Не выспался, работать не могу. Чувствую себя никчемным. Похоже, продажи не моё.;Негативное состояние;0.93;volkov_s;Продажи;
4867;Обычный день. проводил A/B тесты креативов. Плановые задачи выполнила. Ничего особенного, рутина. Работа как работа, без эмоций. Завтра продолжу в том же духе.;Положительное состояние;0.68;morozova_a;Маркетинг;
4827;Замечательный день! анализировал эффективность каналов. Всё получилось даже лучше, чем ожидала. Коллеги помогли с дизайном, подрядчики не подвели. Настроение отличное, люблю свою работу!;Положительное состояние;0.93;novikova_yu;Маркетинг;
4887;Замечательный день! вёл переговоры по крупному контракту. Закрыл крупную сделку, клиент подписал договор. Команда поддержала, руководитель похвалил. Лучший день за эту неделю!;Положительное состояние;0.93;petrov_d;Продажи;
4747;Обычный рабочий день. настраивал мониторинг и алерты. Работал в штатном режиме, без авралов. Задачи выполнил в срок, но ничего выдающегося. Завтра продолжу.;Положительное состояние;0.68;popova_e;IT;
4786;Замечательный день! проводил демо продукта. Закрыл крупную сделку, клиент подписал договор. Команда поддержала, руководитель похвалил. Лучший день за эту неделю!;Положительное состояние;0.93;lebedev_m;Продажи;
4906;Продуктивный день! готовил справки по запросу. Разобрала завалы, систематизировала документы. Теперь порядок. Настроение хорошее, работа спорится.;Положительное состояние;0.9;krylova_m;Бухгалтерия;
4726;Обычный рабочий день. помогал стажёру разобраться с Redis. Работал в штатном режиме, без авралов. Задачи выполнил в срок, но ничего выдающегося. Завтра продолжу.;Положительное состояние;0.68;kozlov_a;IT;
4806;Отличный день! проводил код-ревью пулл-реквестов. Всё получилось гладко, доволен результатом. Команда отлично сработала, спасибо коллегам за помощь. Чувствую удовлетворение от проделанной работы.;Положительное состояние;0.93;voronov_m;IT;
4946;Успешный день! настраивал CRM-систему. Перевыполнила план по лидам, получила хорошие отзывы от руководства. Запустили новую кампанию - охват уже 50 тысяч. Очень вдохновляет!;Положительное состояние;0.93;svetlova_e;Маркетинг;
4826;Замечательный день! настраивал CRM-систему. Всё получилось даже лучше, чем ожидала. Коллеги помогли с дизайном, подрядчики не подвели. Настроение отличное, люблю свою работу!;Положительное состояние;0.93;novikova_yu;Маркетинг;
4866;Ничего особенного. настраивал CRM-систему. Сделала текущие задачи, ответила на письма. К вечеру устала, но в целом нормально. Завтра займусь новым проектом.;Положительное состояние;0.76;morozova_a;Маркетинг;
4746;Сил нет. исправлял баги в авторизации. Сломался пайплайн, потратил полдня на дебаг чужого кода. Свои задачи даже не начинал. Руководитель недоволен, а я не справляюсь.;Нейтральное состояние;0.64;popova_e;IT;
4886;Средний день. участвовал в тендере. Сделал плановые звонки, пару назначенных встреч. К вечеру устал, но результат есть. Завтра продолжу.;Положительное состояние;0.65;petrov_d;Продажи;
4926;Хороший день. разрабатывал новый функционал для модуля отчётности. Технологии работают как часы, багов не нашёл. Документацию подтянул, код стал чище. Завтра планирую заняться следующим модулем.;Положительное состояние;0.93;sobolev_d;IT;
4846;Спокойно поработала. готовил справки по запросу. Плановые задачи выполнила. Ничего особенного. День прошёл незаметно.;Положительное состояние;0.93;sokolova_o;Бухгалтерия;
4766;Средний день. вёл переговоры по долгосрочному соглашению. Сделал плановые звонки, пару назначенных встреч. К вечеру устал, но результат есть. Завтра продолжу.;Негативное состояние;0.93;volkov_s;Продажи;
4945;Обычный день. готовил контент для YouTube. Плановые задачи выполнила. Ничего особенного, рутина. Работа как работа, без эмоций. Завтра продолжу в том же духе.;Положительное состояние;0.68;svetlova_e;Маркетинг;
4765;Средний день. провёл 22 встреч с клиентами. Сделал плановые звонки, пару назначенных встреч. К вечеру устал, но результат есть. Завтра продолжу.;Положительное состояние;0.65;volkov_s;Продажи;
4805;Сегодня продуктивно поработал: настраивал мониторинг и алерты. Задачу закрыл раньше срока, успел ещё помочь коллеге с его задачей. Настроение бодрое, готов к новым вызовам.;Положительное состояние;0.93;voronov_m;IT;
4845;Обычный день. закрывал отчётный период. Рутина, сверки, платежки. Всё по плану, без происшествий. К вечеру устала, но в целом нормально.;Нейтральное состояние;0.77;sokolova_o;Бухгалтерия;
4725;Спокойно поработал. рефакторил легаси-код в админки. Плановые задачи закрыл, с коллегами обсудил следующие шаги. В целом день прошёл продуктивно, без происшествий.;Положительное состояние;0.93;kozlov_a;IT;
4785;Отличный день в продажах! отрабатывал базу отказников. Клиенты довольны, сделки закрываются. Перевыполнил план на 20%. Настроение бодрое, чувствую прилив энергии. Премия будет хорошей!;Положительное состояние;0.93;lebedev_m;Продажи;
4905;Ничего особенного. начислял зарплату сотрудникам. Сделала текучку, ответила на запросы. Всё в штатном режиме. Завтра продолжу.;Положительное состояние;0.9;krylova_m;Бухгалтерия;
4925;Спокойно поработал. мигрировал данные из старой системы. Плановые задачи закрыл, с коллегами обсудил следующие шаги. В целом день прошёл продуктивно, без происшествий.;Положительное состояние;0.93;sobolev_d;IT;
4825;Отличные результаты! общался с подрядчиками по разработке сайта. CTR вырос на 15%, ROI показывает положительную динамику. Команда сработала отлично, все довольны. Особенно радует, что клиенты положительно отреагировали на новый креатив.;Положительное состояние;0.93;novikova_yu;Маркетинг;
4885;Нормально поработал. участвовал в тендере. Несколько встреч, пара предоплат. Ничего выдающегося, но и провалов нет. Работа как работа.;Нейтральное состояние;0.9;petrov_d;Продажи;
4865;Ничего особенного. настраивал таргетинг на лиды. Сделала текущие задачи, ответила на письма. К вечеру устала, но в целом нормально. Завтра займусь новым проектом.;Положительное состояние;0.76;morozova_a;Маркетинг;
4745;Обычный рабочий день. настраивал Docker-контейнеры для авторизации. Работал в штатном режиме, без авралов. Задачи выполнил в срок, но ничего выдающегося. Завтра продолжу.;Положительное состояние;0.68;popova_e;IT;
4824;Замечательный день! общался с подрядчиками по дизайну. Всё получилось даже лучше, чем ожидала. Коллеги помогли с дизайном, подрядчики не подвели. Настроение отличное, люблю свою работу!;Положительное состояние;0.93;novikova_yu;Маркетинг;
4844;Ничего особенного. занимался сверкой счетов с контрагентами. Сделала текучку, ответила на запросы. Всё в штатном режиме. Завтра продолжу.;Положительное состояние;0.9;sokolova_o;Бухгалтерия;
4864;Обычный день. готовил презентацию для руководства. Плановые задачи выполнила. Ничего особенного, рутина. Работа как работа, без эмоций. Завтра продолжу в том же духе.;Положительное состояние;0.68;morozova_a;Маркетинг;
4804;Хороший день. проводил код-ревью пулл-реквестов. Технологии работают как часы, багов не нашёл. Документацию подтянул, код стал чище. Завтра планирую заняться следующим модулем.;Положительное состояние;0.93;voronov_m;IT;
4884;Прорыв! вёл переговоры по пилотному проекту. Наконец-то дозвонился до ЛПР в крупной компании, назначили встречу. Чувствую, что месяц будет успешным. Горжусь собой!;Положительное состояние;0.93;petrov_d;Продажи;
4724;Сегодня продуктивно поработал: мигрировал данные из старой системы. Задачу закрыл раньше срока, успел ещё помочь коллеге с его задачей. Настроение бодрое, готов к новым вызовам.;Положительное состояние;0.93;kozlov_a;IT;
4784;Отличный день в продажах! проводил демо продукта. Клиенты довольны, сделки закрываются. Перевыполнил план на 20%. Настроение бодрое, чувствую прилив энергии. Премия будет хорошей!;Положительное состояние;0.93;lebedev_m;Продажи;
4904;Ничего особенного. готовил справки по запросу. Сделала текучку, ответила на запросы. Всё в штатном режиме. Завтра продолжу.;Положительное состояние;0.9;krylova_m;Бухгалтерия;
4764;Прорыв! участвовал в тендере. Наконец-то дозвонился до ЛПР в крупной компании, назначили встречу. Чувствую, что месяц будет успешным. Горжусь собой!;Положительное состояние;0.93;volkov_s;Продажи;
4924;Обычный рабочий день. оптимизировал запросы к базе данных. Работал в штатном режиме, без авралов. Задачи выполнил в срок, но ничего выдающегося. Завтра продолжу.;Положительное состояние;0.68;sobolev_d;IT;
4744;Хороший день. разрабатывал новый функционал для модуля админки. Технологии работают как часы, багов не нашёл. Документацию подтянул, код стал чище. Завтра планирую заняться следующим модулем.;Положительное состояние;0.93;popova_e;IT;
4944;Замечательный день! проводил A/B тесты креативов. Всё получилось даже лучше, чем ожидала. Коллеги помогли с дизайном, подрядчики не подвели. Настроение отличное, люблю свою работу!;Положительное состояние;0.93;svetlova_e;Маркетинг;
4743;Отличный день! исправлял баги в отчётности. Всё получилось гладко, доволен результатом. Команда отлично сработала, спасибо коллегам за помощь. Чувствую удовлетворение от проделанной работы.;Положительное состояние;0.93;popova_e;IT;
4863;Ничего особенного. готовил контент для Telegram-канал. Сделала текущие задачи, ответила на письма. К вечеру устала, но в целом нормально. Завтра займусь новым проектом.;Положительное состояние;0.76;morozova_a;Маркетинг;
4943;Замечательный день! анализировал эффективность каналов. Всё получилось даже лучше, чем ожидала. Коллеги помогли с дизайном, подрядчики не подвели. Настроение отличное, люблю свою работу!;Положительное состояние;0.93;svetlova_e;Маркетинг;
4803;Отличный день! разрабатывал новый функционал для модуля платежей. Всё получилось гладко, доволен результатом. Команда отлично сработала, спасибо коллегам за помощь. Чувствую удовлетворение от проделанной работы.;Положительное состояние;0.93;voronov_m;IT;
4763;Замечательный день! сделал 17 холодных звонков. Закрыл крупную сделку, клиент подписал договор. Команда поддержала, руководитель похвалил. Лучший день за эту неделю!;Положительное состояние;0.93;volkov_s;Продажи;
4923;Сегодня продуктивно поработал: документировал API для авторизации. Задачу закрыл раньше срока, успел ещё помочь коллеге с его задачей. Настроение бодрое, готов к новым вызовам.;Положительное состояние;0.93;sobolev_d;IT;
4783;Замечательный день! сделал 30 холодных звонков. Закрыл крупную сделку, клиент подписал договор. Команда поддержала, руководитель похвалил. Лучший день за эту неделю!;Положительное состояние;0.93;lebedev_m;Продажи;
4903;Отлично поработала! отвечал на запросы ФНС. Сдала отчётность раньше срока, налоговая приняла без замечаний. Коллеги помогли, за что им спасибо.;Положительное состояние;0.93;krylova_m;Бухгалтерия;
4883;Обычный день в продажах. провёл презентацию продукта. План выполнил на 70%, ничего особенного. Клиенты есть, но крупных сделок не было. Спокойно, без эмоций.;Нейтральное состояние;0.77;petrov_d;Продажи;
4823;Замечательный день! настраивал таргетинг на бывшие клиенты. Всё получилось даже лучше, чем ожидала. Коллеги помогли с дизайном, подрядчики не подвели. Настроение отличное, люблю свою работу!;Положительное состояние;0.93;novikova_yu;Маркетинг;
4843;Спокойно поработала. занимался сверкой счетов с контрагентами. Плановые задачи выполнила. Ничего особенного. День прошёл незаметно.;Положительное состояние;0.93;sokolova_o;Бухгалтерия;
4723;Сегодня продуктивно поработал: мигрировал данные из старой системы. Задачу закрыл раньше срока, успел ещё помочь коллеге с его задачей. Настроение бодрое, готов к новым вызовам.;Положительное состояние;0.93;kozlov_a;IT;
4842;Спокойно поработала. проводил инвентаризацию. Плановые задачи выполнила. Ничего особенного. День прошёл незаметно.;Положительное состояние;0.93;sokolova_o;Бухгалтерия;
4742;Сегодня продуктивно поработал: рефакторил легаси-код в API. Задачу закрыл раньше срока, успел ещё помочь коллеге с его задачей. Настроение бодрое, готов к новым вызовам.;Положительное состояние;0.93;popova_e;IT;
4782;Прорыв! вёл переговоры по пилотному проекту. Наконец-то дозвонился до ЛПР в крупной компании, назначили встречу. Чувствую, что месяц будет успешным. Горжусь собой!;Положительное состояние;0.93;lebedev_m;Продажи;
4862;Ничего особенного. готовил презентацию для руководства. Сделала текущие задачи, ответила на письма. К вечеру устала, но в целом нормально. Завтра займусь новым проектом.;Нейтральное состояние;0.83;morozova_a;Маркетинг;
4722;Хороший день. документировал API для фронтенда. Технологии работают как часы, багов не нашёл. Документацию подтянул, код стал чище. Завтра планирую заняться следующим модулем.;Положительное состояние;0.93;kozlov_a;IT;
4902;Хороший день! составлял авансовые отчёты. Всё сошлось, ошибок не нашла. Закрыла месяц без проблем. Довольна результатом, можно выдохнуть.;Положительное состояние;0.93;krylova_m;Бухгалтерия;
4942;Успешный день! проводил исследование аудитории. Перевыполнила план по лидам, получила хорошие отзывы от руководства. Запустили новую кампанию - охват уже 50 тысяч. Очень вдохновляет!;Положительное состояние;0.93;svetlova_e;Маркетинг;
4802;Сегодня продуктивно поработал: исправлял баги в авторизации. Задачу закрыл раньше срока, успел ещё помочь коллеге с его задачей. Настроение бодрое, готов к новым вызовам.;Положительное состояние;0.93;voronov_m;IT;
4822;Отличные результаты! проводил A/B тесты креативов. CTR вырос на 15%, ROI показывает положительную динамику. Команда сработала отлично, все довольны. Особенно радует, что клиенты положительно отреагировали на новый креатив.;Положительное состояние;0.93;novikova_yu;Маркетинг;
4882;Прорыв! готовил договор для дистрибьютора. Наконец-то дозвонился до ЛПР в крупной компании, назначили встречу. Чувствую, что месяц будет успешным. Горжусь собой!;Положительное состояние;0.93;petrov_d;Продажи;
4922;Ужасный день. разрабатывал новый функционал для модуля API. Всё валится из рук, ничего не работает. Чувствую, что выгораю на этой работе. Постоянные дедлайны и срочные задачи выматывают. Нет сил совсем.;Негативное состояние;0.93;sobolev_d;IT;
4762;Прорыв! вёл переговоры по пилотному проекту. Наконец-то дозвонился до ЛПР в крупной компании, назначили встречу. Чувствую, что месяц будет успешным. Горжусь собой!;Положительное состояние;0.93;volkov_s;Продажи;
4821;Отличные результаты! проводил исследование аудитории. CTR вырос на 15%, ROI показывает положительную динамику. Команда сработала отлично, все довольны. Особенно радует, что клиенты положительно отреагировали на новый креатив.;Положительное состояние;0.93;novikova_yu;Маркетинг;
4781;Прорыв! отрабатывал базу отказников. Наконец-то дозвонился до ЛПР в крупной компании, назначили встречу. Чувствую, что месяц будет успешным. Горжусь собой!;Положительное состояние;0.93;lebedev_m;Продажи;
4761;Отличный день в продажах! вёл переговоры по крупному контракту. Клиенты довольны, сделки закрываются. Перевыполнил план на 20%. Настроение бодрое, чувствую прилив энергии. Премия будет хорошей!;Положительное состояние;0.93;volkov_s;Продажи;
4921;Сил нет. настраивал Docker-контейнеры для авторизации. Сломался пайплайн, потратил полдня на дебаг чужого кода. Свои задачи даже не начинал. Руководитель недоволен, а я не справляюсь.;Нейтральное состояние;0.64;sobolev_d;IT;
4881;Средний день. готовил коммерческое предложение для дистрибьютора. Сделал плановые звонки, пару назначенных встреч. К вечеру устал, но результат есть. Завтра продолжу.;Положительное состояние;0.65;petrov_d;Продажи;
4801;Хороший день. мигрировал данные из старой системы. Технологии работают как часы, багов не нашёл. Документацию подтянул, код стал чище. Завтра планирую заняться следующим модулем.;Положительное состояние;0.93;voronov_m;IT;
4841;Спокойно поработала. готовил отчётность для налоговой. Плановые задачи выполнила. Ничего особенного. День прошёл незаметно.;Положительное состояние;0.93;sokolova_o;Бухгалтерия;
4741;Отличный день! настраивал CI/CD пайплайны. Всё получилось гладко, доволен результатом. Команда отлично сработала, спасибо коллегам за помощь. Чувствую удовлетворение от проделанной работы.;Положительное состояние;0.93;popova_e;IT;
4941;Отличные результаты! оптимизировал рекламные объявления. CTR вырос на 15%, ROI показывает положительную динамику. Команда сработала отлично, все довольны. Особенно радует, что клиенты положительно отреагировали на новый креатив.;Положительное состояние;0.93;svetlova_e;Маркетинг;
4861;Обычный день. настраивал CRM-систему. Плановые задачи выполнила. Ничего особенного, рутина. Работа как работа, без эмоций. Завтра продолжу в том же духе.;Положительное состояние;0.68;morozova_a;Маркетинг;
4721;Хороший день. исправлял баги в отчётности. Технологии работают как часы, багов не нашёл. Документацию подтянул, код стал чище. Завтра планирую заняться следующим модулем.;Положительное состояние;0.93;kozlov_a;IT;
4901;Сил нет. закрывал отчётный период. Опять аврал перед отчётностью. Сижу до ночи, не успеваю. Устала как собака. Хочу в отпуск, но не дают.;Негативное состояние;0.93;krylova_m;Бухгалтерия;
4900;Продуктивный день! готовил отчётность для налоговой. Разобрала завалы, систематизировала документы. Теперь порядок. Настроение хорошее, работа спорится.;Положительное состояние;0.9;krylova_m;Бухгалтерия;
4860;Обычный день. настраивал CRM-систему. Плановые задачи выполнила. Ничего особенного, рутина. Работа как работа, без эмоций. Завтра продолжу в том же духе.;Положительное состояние;0.68;morozova_a;Маркетинг;
4760;Прорыв! готовил коммерческое предложение для крупного застройщика. Наконец-то дозвонился до ЛПР в крупной компании, назначили встречу. Чувствую, что месяц будет успешным. Горжусь собой!;Положительное состояние;0.93;volkov_s;Продажи;
4720;Хороший день. настраивал CI/CD пайплайны. Технологии работают как часы, багов не нашёл. Документацию подтянул, код стал чище. Завтра планирую заняться следующим модулем.;Положительное состояние;0.93;kozlov_a;IT;
4820;Успешный день! запускал email-рассылку на 31013 адресов. Перевыполнила план по лидам, получила хорошие отзывы от руководства. Запустили новую кампанию - охват уже 50 тысяч. Очень вдохновляет!;Негативное состояние;0.62;novikova_yu;Маркетинг;
4780;Прорыв! обрабатывал возражения клиента. Наконец-то дозвонился до ЛПР в крупной компании, назначили встречу. Чувствую, что месяц будет успешным. Горжусь собой!;Положительное состояние;0.93;lebedev_m;Продажи;
4800;Хороший день. оптимизировал запросы к базе данных. Технологии работают как часы, багов не нашёл. Документацию подтянул, код стал чище. Завтра планирую заняться следующим модулем.;Положительное состояние;0.93;voronov_m;IT;
4880;Прорыв! отрабатывал базу отказников. Наконец-то дозвонился до ЛПР в крупной компании, назначили встречу. Чувствую, что месяц будет успешным. Горжусь собой!;Положительное состояние;0.93;petrov_d;Продажи;
4920;Сил нет. настраивал Docker-контейнеры для админки. Сломался пайплайн, потратил полдня на дебаг чужого кода. Свои задачи даже не начинал. Руководитель недоволен, а я не справляюсь.;Нейтральное состояние;0.64;sobolev_d;IT;
4840;Ничего особенного. составлял авансовые отчёты. Сделала текучку, ответила на запросы. Всё в штатном режиме. Завтра продолжу.;Положительное состояние;0.9;sokolova_o;Бухгалтерия;
4940;Замечательный день! оптимизировал рекламные объявления. Всё получилось даже лучше, чем ожидала. Коллеги помогли с дизайном, подрядчики не подвели. Настроение отличное, люблю свою работу!;Положительное состояние;0.93;svetlova_e;Маркетинг;
4740;Сегодня продуктивно поработал: настраивал мониторинг и алерты. Задачу закрыл раньше срока, успел ещё помочь коллеге с его задачей. Настроение бодрое, готов к новым вызовам.;Положительное состояние;0.93;popova_e;IT;
